G,W,WIN_PER,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POWER,TRAIN
3,12,0.2661654135338346,15.599999999999994,-21.19999999999999,0.6329,4.0,-4.199999999999996,-3.1999999999999993,1.9000000000000021,0.7000000000000028,-12.200000000000003,0.30000000000000426,4.199999999999996,3.299999999999997,-5.799999999999997,3.799999999999997,-0.8999999999999986,3.0,13.5,-13,1,0.0
-1,-1,-0.0089126559714795,6.799999999999997,-5.299999999999997,0.15139999999999998,-2.200000000000003,0.0,3.8000000000000007,-3.8999999999999986,11.899999999999999,-3.299999999999997,0.8999999999999986,-7.699999999999996,-7.299999999999997,3.299999999999997,6.0,-3.3000000000000007,-1.1000000000000014,8.0,-11,1,1.0
10,6,-0.03007518796992481,17.19999999999999,-2.4000000000000057,0.245,4.5,-1.2000000000000028,-0.1999999999999993,-2.400000000000002,7.600000000000001,2.8000000000000007,-3.6999999999999957,4.899999999999999,5.399999999999999,1.1000000000000014,1.5,-4.0,8.300000000000004,7.8,-9,1,0.0
9,16,0.27661290322580645,20.39999999999999,-7.5,0.4395,1.1000000000000014,0.3999999999999986,-1.799999999999999,2.299999999999999,9.000000000000004,2.5,-5.0,-4.899999999999999,2.3999999999999986,-3.6999999999999957,-1.5,5.0000000000000036,3.700000000000003,17.0,-15,1,0.0
2,5,0.10477941176470584,15.299999999999997,-5.200000000000003,0.3630000000000001,-3.1000000000000014,0.3999999999999986,-2.200000000000003,3.700000000000001,9.300000000000004,0.3999999999999986,-4.0,5.5,-5.5,3.3999999999999986,0.7999999999999972,-4.5,4.700000000000003,11.4,-13,1,0.0
5,2,-0.05714285714285716,4.5,-6.099999999999994,0.11609999999999998,-5.0,-1.1000000000000014,2.3000000000000007,-0.8999999999999986,8.5,-3.599999999999998,11.900000000000006,15.099999999999994,-4.200000000000003,-2.0,-4.399999999999999,0.30000000000000426,2.700000000000003,8.6,-11,1,1.0
5,3,-0.024193548387096753,18.60000000000001,-4.1000000000000085,0.30369999999999997,1.2999999999999972,-3.1000000000000014,-1.1000000000000014,-0.3999999999999986,2.700000000000003,5.899999999999999,5.599999999999994,13.199999999999996,2.1999999999999957,-3.0999999999999943,-0.6000000000000014,-1.5,0.4000000000000057,6.1,-9,1,0.0
3,16,0.39427662957074733,17.5,-18.69999999999999,0.6160999999999999,4.400000000000006,-8.699999999999996,-2.3999999999999986,-0.10000000000000142,0.30000000000000426,-2.1000000000000014,-8.399999999999999,5.9999999999999964,1.7000000000000028,-9.899999999999999,6.599999999999994,-3.8999999999999986,-0.4000000000000057,22.9,-15,1,0.0
8,15,0.25,21.89999999999999,-8.5,0.4216000000000001,6.5,-2.5999999999999943,-2.3000000000000007,-1.5999999999999979,-3.400000000000002,0.09999999999999787,-7.699999999999996,-3.0,7.199999999999996,-8.0,4.100000000000001,4.299999999999997,-4.299999999999997,15.2,-13,1,0.0
1,8,0.21260504201680674,14.300000000000011,-5.900000000000006,0.3457,4.600000000000001,-1.5,-2.3000000000000007,-0.3000000000000007,-1.6999999999999993,0.8000000000000007,-0.8999999999999986,-8.699999999999996,4.200000000000003,-1.8999999999999986,3.799999999999997,0.10000000000000142,-5.900000000000006,12.7,-11,1,0.0
2,-3,-0.13602941176470584,5.5,-2.200000000000003,0.10609999999999997,0.30000000000000426,-0.6000000000000014,-0.40000000000000213,-5.700000000000001,2.0,-1.0999999999999979,-3.6999999999999957,-2.700000000000003,-3.0,-3.299999999999997,4.099999999999994,4.700000000000003,-2.6000000000000085,1.4000000000000001,-9,1,1.0
6,9,0.13862249346120314,21.700000000000003,-16.5,0.6984999999999999,8.099999999999994,-0.20000000000000284,-3.5999999999999996,2.1000000000000014,-4.600000000000001,-2.0,-9.199999999999996,-2.3000000000000043,5.300000000000004,-1.2000000000000028,9.799999999999997,0.9000000000000057,-10.000000000000007,14.899999999999999,-15,1,0.0
2,6,0.1316017316017316,18.599999999999994,-3.5,0.3204,4.599999999999994,-6.100000000000001,0.5,-5.199999999999999,8.400000000000002,-1.3999999999999986,-4.899999999999999,-8.299999999999997,3.6000000000000014,-6.299999999999997,4.199999999999996,-3.700000000000003,-0.9000000000000057,10.4,-13,1,1.0
2,3,0.045887445887445866,9.5,-2.799999999999997,0.21610000000000007,6.700000000000003,-0.7999999999999972,3.0999999999999996,-5.699999999999999,-0.8000000000000007,-1.8999999999999986,0.19999999999999574,-23.4,8.5,-3.8999999999999986,1.8999999999999986,4.100000000000001,-2.8999999999999915,6.5,-11,1,0.0
2,1,-0.00952380952380949,12.300000000000011,-3.5,0.23399999999999999,3.3000000000000043,1.0,-1.9000000000000021,-2.3999999999999986,-3.0,-0.8999999999999986,-6.299999999999997,-11.399999999999999,4.200000000000003,3.5,1.7000000000000028,-2.299999999999997,-0.29999999999999716,7.2,-10,1,0.0
